股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
002962,五方光电,19.1,-1.04,-35.99,1.51,31.741,0.873,2118866904.0,18.85,36.8504
600279,重庆港九,3.64,-1.89,-19.83,0.54,48.381,1.374,2522369202.0,3.356,4.72
002700,ST浩源,3.62,-3.47,-48.57,1.83,24.871,0.967,1035183454.0,3.3307,9.437
300793,佳禾智能,20.29,1.65,-32.46,2.11,67.966,0.924,2067307520.0,17.9005,45.5729
300164,通源石油,4.3,1.18,-15.64,3.52,-13.383,1.86,1565191400.0,3.7055,6.0582
002411,延安必康,6.09,-4.99,-61.04,1.53,-392.893,0.0,8772577310.0,6.04,24.8
000768,中航飞机,24.86,2.68,52.85,0.8,101.038,0.483,68828038532.0,14.4971,28.57
300264,佳创视讯,5.31,1.72,10.17,4.12,-15.409,0.0,1763349244.0,4.4,8.25
603200,上海洗霸,28.2,2.14,46.57,1.21,72.497,0.0,2826689914.0,17.69,81.58
000977,浪潮信息,27.65,-9.34,-0.48,4.56,38.673,0.251,40170156435.0,24.7108,48.48
600588,用友网络,45.0,4.29,107.08,0.77,204.265,0.442,146261595330.0,20.8738,54.35
002564,天沃科技,3.39,2.11,-25.82,1.53,-4.317,0.0,2944137722.0,3.17,5.31
600389,江山股份,18.7,-0.8,-3.96,0.55,18.038,7.005,5553900000.0,15.5719,25.7085
002238,天威视讯,5.92,-2.15,8.09,0.44,30.416,12.994,4751150227.0,4.5814,8.84
000687,*ST华讯,1.48,-5.13,-77.94,1.64,-0.749,0.0,1114239276.0,1.48,7.84
600816,*ST安信,1.8,-4.76,-59.46,0.53,-1.319,0.0,9475722936.0,1.71,4.72
600753,东方银星,12.82,0.39,15.35,1.05,153.57,0.0,2297344000.0,8.5857,18.75
603700,宁水集团,27.49,-3.2,56.44,2.35,21.439,0.839,2840357737.0,16.687,39.44
601086,国芳集团,4.49,0.45,-10.09,0.42,40.906,2.227,2990340000.0,4.338,8.36
600173,卧龙地产,4.57,1.33,-9.38,0.2,8.248,3.282,3200902235.0,3.9299,6.1
002968,新大正,52.75,-1.64,15.53,2.09,48.555,0.784,1417181500.0,21.2579,76.5
603006,联明股份,9.82,0.31,-9.72,0.7,30.132,1.222,1876387787.0,8.6522,13.626
002213,大为股份,16.1,-0.43,29.32,0.82,399.925,0.0,3316447855.0,9.39,20.1
002003,伟星股份,6.95,0.14,22.15,1.89,14.794,5.755,4493696792.0,4.6672,7.18
002884,凌霄泵业,28.89,10.02,127.71,3.24,21.296,3.461,6129868384.0,11.2,28.89
300745,欣锐科技,23.19,2.47,1.84,5.41,-21.012,0.108,1489227363.0,16.0691,32.14
002922,伊戈尔,16.01,4.44,8.42,4.77,51.354,0.968,1041079933.0,11.62,16.5387
002268,卫士通,17.6,-4.66,-31.7,1.23,117.528,0.108,14733447942.0,17.4,31.2719
300660,江苏雷利,24.05,5.07,53.78,7.23,24.322,1.663,2950863042.0,13.2,24.35
000541,佛山照明,5.4,-0.74,14.05,0.28,24.919,3.426,5790924182.0,4.2613,7.1988
002224,三力士,6.13,-2.85,-0.03,2.56,28.698,0.326,3326444194.0,5.5334,8.9731
600444,国机通用,10.1,-1.56,-2.71,1.81,24.99,1.485,1478861513.0,8.4727,11.58
600708,光明地产,2.61,-0.38,-23.21,0.4,-73.747,3.831,5807974982.0,2.58,3.4856
600410,华胜天成,9.56,-1.24,-7.1,2.06,534.375,0.314,10503986741.0,8.404,16.96
002065,东华软件,8.82,-3.4,-14.19,1.37,61.7,0.567,24763581063.0,7.3606,17.5498
000708,中信特钢,15.92,-1.24,22.31,0.33,14.444,3.695,20045765892.0,9.8655,20.36
600810,神马股份,7.29,-2.15,-4.9,0.68,-281.179,2.072,4191487560.0,5.7709,11.435
300564,筑博设计,33.27,6.36,-9.49,16.42,26.296,1.052,831750000.0,23.8791,55.3032
603106,恒银科技,7.64,-4.38,-13.28,1.32,1872.125,0.0,3059056000.0,6.55,11.58
603117,万林物流,3.6,0.84,-4.3,0.33,52.095,1.111,2279320207.0,3.1578,4.48
000517,荣安地产,2.57,-1.15,-3.11,0.51,4.16,3.891,6356239177.0,2.2585,3.7
600461,洪城水业,6.88,1.33,19.73,1.23,9.897,3.779,5432404140.0,5.4769,7.23
603398,邦宝益智,9.56,10.01,-5.91,1.93,56.049,0.0,2833419568.0,8.04,11.65
000159,国际实业,5.07,-1.17,-10.58,1.51,22.969,0.394,2437077985.0,4.4639,7.44
300389,艾比森,12.38,7.75,13.06,12.3,-273.715,0.0,2029106698.0,8.3,13.57
300864,南大环境,115.4,-0.69,60.93,5.54,42.138,None,1313187953.0,102.55,209.77
002667,鞍重股份,7.23,0.42,3.23,0.99,2238.22,0.083,1670300809.0,5.4151,9.6
000070,特发信息,9.39,-5.15,-12.83,2.01,36.133,0.735,7467161492.0,8.34,14.88
601678,滨化股份,5.52,4.35,10.46,2.51,25.708,1.812,8525088000.0,4.0778,6.08
002390,信邦制药,6.38,-0.16,21.52,0.89,66.749,0.0,9943049344.0,4.23,7.8
688128,中国电研,18.66,-1.74,-2.96,2.81,27.158,None,893276760.0,16.2,30.11
002058,威尔泰,15.5,-4.97,-31.23,0.77,-237.434,0.0,2219604356.0,15.02,22.99
603045,福达合金,12.66,2.34,-14.65,2.67,34.18,1.185,1201847906.0,11.1935,17.6308
002550,千红制药,4.43,2.07,2.38,0.42,30.21,5.644,4035281303.0,3.8545,6.27
600962,国投中鲁,7.61,-3.67,-6.97,1.2,-1159.452,0.0,1933092200.0,6.42,11.26
603156,养元饮品,23.37,0.6,3.79,0.33,13.864,7.132,17932604694.0,18.5372,30.7
600611,大众交通,3.54,0.57,-10.05,0.22,13.638,3.531,5534139929.0,3.1311,4.2168
002154,报喜鸟,3.54,2.91,9.94,2.49,14.994,0.0,3929263894.0,2.43,4.55
603966,法兰泰克,14.75,1.37,44.51,0.95,21.796,0.678,3094369460.0,8.2089,20.36
600640,号百控股,13.18,-4.22,-48.8,0.73,-100.723,0.41,10487272489.0,12.95,29.9422
300069,金利华电,16.4,2.63,3.02,1.95,371.601,0.0,1515320181.0,10.1,22.52
000151,中成股份,8.61,1.29,-17.81,0.52,167.85,0.232,2294943556.0,7.832,10.8251
600152,维科技术,6.28,0.32,-7.1,1.54,104.633,0.0,1904882193.0,5.26,8.38
002252,上海莱士,8.3,-2.58,11.96,0.58,50.977,0.12,41269921502.0,7.0437,11.15
000530,冰山冷热,3.39,-1.45,-13.05,0.61,-262.451,0.885,2029274394.0,3.0456,4.5933
600538,国发股份,6.32,2.43,24.9,1.27,444.421,0.0,2935015489.0,3.69,9.45
600601,方正科技,3.88,-6.05,6.01,1.49,-7.61,0.0,8516177872.0,2.78,5.95
000702,正虹科技,5.16,0.0,-10.42,1.59,210.832,0.0,1375834412.0,4.28,7.09
300383,光环新网,18.9,-1.1,-5.76,2.12,32.585,0.106,28388937289.0,16.9182,31.48
601212,白银有色,2.62,0.77,-28.75,0.3,-61.246,0.092,19400509219.0,2.478,4.0368
002295,精艺股份,7.2,0.56,-5.83,0.48,51.351,0.833,1801209600.0,5.6525,9.56
002721,金一文化,3.26,-1.81,-42.81,1.19,-6.028,0.0,2380834483.0,3.22,6.7
603090,宏盛股份,16.46,1.86,1.05,1.29,73.909,0.608,1646000000.0,13.1762,19.5
000958,东方能源,4.27,-1.61,-23.29,0.45,19.799,0.234,4692868673.0,3.9306,6.664
605318,法狮龙,18.91,0.48,44.46,5.06,30.49,None,610656621.0,15.71,27.6
002008,大族激光,41.46,3.13,4.18,3.1,41.647,0.482,41188437580.0,26.8133,45.687
600620,天宸股份,6.91,-1.29,7.14,0.39,51.994,0.434,4744938851.0,5.0738,9.97
002015,协鑫能科,5.98,4.73,13.47,4.66,10.703,0.0,2396208874.0,4.83,7.75
000783,长江证券,7.71,2.39,10.55,0.81,19.971,1.946,42633124459.0,5.5577,9.92
600079,人福医药,34.7,5.54,157.26,1.56,66.195,0.144,44625902451.0,12.0907,39.54
600796,钱江生化,4.99,-1.19,-7.93,0.84,71.261,0.0,1503996699.0,4.5,7.41
002743,富煌钢构,8.13,1.75,26.02,1.61,22.884,0.664,2725975829.0,5.0323,10.5
600829,人民同泰,6.68,-3.05,-2.05,0.36,19.498,0.0,3873655828.0,6.29,11.5
002395,双象股份,16.16,-0.12,-6.05,0.33,137.339,0.0,4334257440.0,13.1133,20.99
002172,澳洋健康,2.51,-0.79,-32.89,0.51,-5.782,0.0,1940527801.0,2.43,4.84
600063,皖维高新,3.42,-1.16,-11.18,0.75,14.715,1.754,6586559847.0,2.9172,4.8522
600586,金晶科技,3.8,2.43,32.9,3.07,38.233,0.789,5429326000.0,2.2935,4.2693
600078,澄星股份,4.15,-1.89,-19.41,0.84,391.797,0.241,2749677373.0,3.8024,6.2974
600030,中信证券,28.08,-1.92,12.75,1.4,25.265,1.781,275595700536.0,20.4548,33.8124
603183,建研院,8.52,1.19,13.45,1.8,26.131,0.961,2075576966.0,5.9359,10.199
600545,卓郎智能,5.31,3.91,-12.52,1.02,93.027,0.0,10064643003.0,4.64,7.32
300441,鲍斯股份,9.2,0.11,-5.54,1.0,-103.897,0.0,5756701013.0,7.33,13.51
900919,绿庭B股,0.26,-1.52,-30.29,0.08,21.473,0.0,89612886.0,0.225,0.414
600209,ST罗顿,5.13,-0.39,57.85,0.37,-54.191,0.0,2252127297.0,2.39,6.07
002276,万马股份,8.35,6.23,0.97,5.62,38.632,0.419,8644549156.0,5.8414,11.7027
600422,昆药集团,9.13,-1.4,-13.15,0.91,15.542,2.198,6914907420.0,8.8077,12.07
002347,泰尔股份,4.25,0.95,-3.56,0.93,106.438,2.353,1346293686.0,3.4493,5.4036
002198,嘉应制药,5.05,-1.75,-6.65,1.34,-17.903,0.0,2562924732.0,3.92,6.73
300406,九强生物,22.0,-1.35,36.37,1.25,64.273,0.581,7273229634.0,14.5947,24.78
900936,鄂资B股,0.876,1.98,8.77,0.08,6.34,6.452,367920000.0,0.6458,0.979
603429,集友股份,36.76,0.03,46.72,0.7,103.305,0.505,13695561339.0,21.7404,50.0
002346,柘中股份,10.13,0.0,-8.15,0.21,173.567,1.974,3997630335.0,9.0,13.6199
002394,联发股份,10.4,2.36,15.74,0.93,6.835,4.83,3356264402.0,7.7795,11.08
600136,当代文体,6.14,-3.91,-50.08,1.3,-1.945,0.0,2989456622.0,6.1,15.86
002229,鸿博股份,7.29,-0.27,9.46,1.01,52.664,0.0,3632276092.0,5.72,9.5
002412,汉森制药,6.66,-1.04,-23.25,0.62,23.301,1.126,3267246150.0,6.6093,9.6468
000655,金岭矿业,5.82,0.69,5.24,1.08,16.269,0.0,3464880139.0,4.7,8.54
603011,合锻智能,5.28,-0.38,5.38,0.97,61.097,0.381,2370451744.0,3.9944,7.3713
603699,纽威股份,14.19,-1.73,5.17,0.49,21.922,2.819,10642500000.0,11.2565,17.3582
688579,山大地纬,16.95,-2.64,108.74,2.45,85.35,None,611594917.0,16.83,37.91
002553,南方轴承,6.59,-4.49,24.53,2.27,39.344,1.517,1543998785.0,4.1454,8.21
002937,兴瑞科技,13.64,1.41,-9.08,2.71,31.781,0.88,1330745516.0,11.7251,17.3203
200011,深物业B,5.27,0.19,10.02,0.19,3.256,7.489,356279631.0,3.5301,8.38
002349,精华制药,5.01,-0.2,11.83,0.48,-52.961,0.0,4125298288.0,4.27,7.5
002597,金禾实业,29.16,2.5,32.52,1.55,22.374,1.845,16303208917.0,17.4891,39.5
603721,中广天择,14.98,-3.85,-43.13,2.34,93.341,0.0,1947400000.0,13.28,42.54
000798,中水渔业,5.71,-0.87,-7.15,0.41,-39.872,0.0,1823711190.0,4.67,10.13
600311,*ST荣华,1.85,3.35,-45.43,2.31,-27.031,0.0,1231360000.0,1.34,4.36
002691,冀凯股份,4.86,-1.22,-18.89,0.55,-158.135,0.144,1647977891.0,4.614,7.68
603009,北特科技,5.9,1.2,-4.99,0.59,-14.27,0.0,1935444219.0,5.17,9.95
603839,安正时尚,10.1,-4.36,-18.32,0.66,25.647,6.944,4041032422.0,9.95,18.4735
002296,辉煌科技,7.51,-1.83,-4.99,1.69,38.452,0.649,2501048999.0,6.6634,9.7319
603136,天目湖,27.45,2.27,3.12,1.04,87.19,2.55,3184639337.0,19.84,34.69
002770,ST科迪,1.84,0.0,-23.33,5.71,-9.746,0.0,1107568306.0,1.71,4.2
603903,中持股份,11.03,0.64,11.67,0.76,17.408,0.499,2226935293.0,7.7635,14.7798
900948,伊泰B股,0.617,-1.44,-17.9,0.17,7.219,8.013,819376000.0,0.5177,0.8303
000016,深康佳A,6.42,9.93,47.85,4.43,41.016,0.779,10250007006.0,3.8951,13.5234
600210,紫江企业,4.31,2.86,18.95,0.75,12.37,4.64,6537132841.0,3.0466,5.6415
600766,园城黄金,7.33,1.81,-1.61,2.44,210.561,0.0,1641422088.0,6.74,9.2
000717,韶钢松山,4.2,0.0,-7.85,0.58,5.82,3.571,10162002522.0,3.2692,5.25
002840,华统股份,9.85,-2.76,-3.08,0.68,33.129,0.292,4278919588.0,7.5815,14.64
600186,莲花健康,2.6,2.77,1.75,0.77,127.82,0.0,3587802283.0,1.5221,3.68
600288,大恒科技,10.84,-0.55,-7.44,0.31,84.01,0.074,4734912000.0,10.013,14.0901
688001,华兴源创,43.16,2.32,-2.22,2.85,84.18,None,1659553619.0,30.0,78.58
000059,华锦股份,5.07,1.81,-12.64,0.53,-86.234,4.635,8109006322.0,4.49,6.4615
600775,南京熊猫,7.03,-0.71,-30.68,0.6,222.841,0.249,4723024859.0,6.91,12.2767
603018,华设集团,11.65,-1.27,38.56,1.06,11.683,1.788,6491195080.0,7.1907,15.78
300136,信维通信,47.72,0.46,5.26,1.83,48.993,0.105,38729078952.0,33.966,66.28
300163,先锋新材,4.89,5.84,32.88,10.31,104.057,0.0,1699670220.0,2.9,6.4
300368,汇金股份,18.86,1.89,129.78,3.61,181.225,0.09,9613063176.0,6.5602,25.55
600200,江苏吴中,5.26,-4.88,-2.23,1.35,-101.997,0.0,3747165256.0,4.78,11.86
000545,金浦钛业,2.39,-0.83,-20.81,0.32,-29.137,0.837,2292973399.0,2.323,3.2761
600373,中文传媒,11.37,-1.73,-12.94,0.46,8.969,4.398,15407074485.0,10.5844,18.0501
002329,皇氏集团,4.95,-0.4,12.68,1.77,67.319,0.202,2595063874.0,3.5244,7.8574
300635,中达安,23.55,1.55,47.96,1.87,64.46,0.191,2018498996.0,14.6081,31.58
603042,华脉科技,14.73,1.87,-3.11,1.79,61.554,0.36,2003280000.0,12.9598,29.5883
000731,四川美丰,4.84,-1.02,-6.19,0.64,56.977,1.033,2862784264.0,4.2583,6.42
002377,国创高新,4.3,-0.92,7.87,0.93,24.098,3.488,3938717685.0,3.2544,5.1223
002917,金奥博,10.54,-1.4,-2.95,2.19,40.2,0.633,856522560.0,8.4238,13.45
600502,安徽建工,3.89,-0.51,-1.0,0.59,10.352,3.856,6695313458.0,3.0775,5.35
600322,天房发展,2.38,0.42,-20.67,0.63,-56.466,0.0,2631566000.0,2.34,3.2
601020,华钰矿业,9.53,1.6,4.38,2.88,47.804,0.0,5277439679.0,7.39,18.18
603535,嘉诚国际,46.8,0.47,159.52,2.03,46.324,0.214,7038720000.0,14.3611,55.55
300550,和仁科技,23.4,1.39,17.77,0.6,141.801,0.145,3734398395.0,17.8727,27.1975
002094,青岛金王,3.78,-0.53,-21.25,0.82,-8.0,0.0,2609914415.0,3.73,5.67
002503,搜于特,2.3,1.77,-3.77,2.77,-194.997,0.0,5541955625.0,1.81,5.68
002666,德联集团,5.99,4.54,27.35,3.29,19.861,0.668,2676630290.0,4.0772,8.1444
600091,ST明科,2.18,-4.8,-41.55,0.65,184.847,0.0,953559302.0,2.18,3.93
600382,广东明珠,4.97,0.4,-6.74,0.52,10.463,0.929,3921001061.0,4.2693,6.18
002124,天邦股份,14.49,-0.62,15.46,1.71,6.535,0.0,13683441826.0,8.06,20.99
600345,长江通信,18.39,-2.49,-18.04,0.81,48.658,0.544,3641220000.0,16.7065,28.6766
600571,信雅达,8.33,1.71,-11.37,1.22,36.645,1.681,3587821156.0,7.7613,11.9625
002376,新北洋,9.0,-3.74,-24.16,1.28,26.63,2.222,5769640080.0,8.97,13.6034
600975,新五丰,7.73,-2.89,-3.52,1.42,14.741,0.388,5045182264.0,5.7798,12.95
002471,中超控股,2.6,1.17,10.64,1.43,-7.097,0.0,3288255181.0,1.75,3.1
200726,鲁泰B,3.78,-5.26,-45.69,0.48,6.078,2.892,672153234.0,3.72,7.5171
900903,大众B股,0.315,0.32,-24.48,0.05,8.127,5.625,252254048.0,0.266,0.4371
688396,华润微,47.48,-1.19,271.23,5.32,70.603,None,11824648766.0,31.77,65.77
603030,全筑股份,5.24,-0.76,-8.83,1.15,18.308,0.763,2819731157.0,4.7216,10.758
002647,仁东控股,58.83,0.05,251.43,1.1,-797.869,0.0,32941073120.0,14.0,60.46
600011,华能国际,4.72,-3.28,-12.78,0.42,13.655,2.86,51909190818.0,3.9375,6.25
601177,杭齿前进,8.11,-0.49,-13.23,0.63,40.703,0.247,3244486600.0,7.3616,10.51
300877,金春股份,64.02,2.15,109.63,10.88,33.211,0.0,1821620535.0,47.07,104.0
002047,宝鹰股份,3.87,-2.03,-32.93,0.58,71.964,0.0,5168847461.0,3.86,7.05
002897,意华股份,27.36,-2.84,2.12,2.6,28.394,0.183,4295742957.0,21.4699,40.9227
600161,天坛生物,34.19,-0.78,47.03,1.02,66.904,0.146,42889309344.0,20.9821,53.49
900937,华电B股,0.143,-10.06,19.17,0.79,-5.094,0.0,61776000.0,0.099,0.228
600096,云天化,5.07,0.8,-4.34,0.73,58.625,0.0,6699392230.0,4.26,6.41
300251,光线传媒,12.03,-1.07,2.42,0.97,-359.945,0.416,33491635873.0,8.5208,18.04
002234,民和股份,15.05,0.94,-51.4,2.55,10.417,3.987,3102618212.0,14.61,37.4087
603139,康惠制药,19.29,2.77,12.5,0.97,48.179,0.446,1926685200.0,15.573,22.33
600420,现代制药,10.05,-0.5,13.58,0.82,14.484,0.995,10320931578.0,8.1651,11.85
600986,科达股份,5.06,1.61,2.02,1.82,-2.647,0.0,6635903776.0,3.52,6.26
200530,冰山B,1.51,-3.21,-30.65,0.14,-100.794,2.168,364665000.0,1.4517,2.3443
002148,北纬科技,4.63,-0.64,-10.27,0.95,-112.834,0.0,2050923223.0,4.03,6.33
601101,昊华能源,3.66,-4.19,-23.9,0.46,-18.59,1.913,4391993676.0,3.157,5.419
600833,第一医药,10.67,1.14,14.07,0.81,32.794,0.703,2380331322.0,8.5089,15.6958
000656,金科股份,7.81,0.77,6.54,1.36,6.801,5.762,41288550669.0,6.0132,11.27
300610,晨化股份,21.0,-3.67,71.8,14.73,25.53,0.714,2323226451.0,10.002,24.1
300257,开山股份,15.49,-0.06,42.37,0.67,52.53,0.0,12666415155.0,8.88,20.15
600963,岳阳林纸,3.96,-1.74,17.32,0.49,15.337,0.919,7148010312.0,2.705,4.74
603195,公牛集团,201.5,1.49,246.15,3.79,56.289,1.884,12090000000.0,69.8521,207.51
300227,光韵达,10.88,0.37,46.05,3.67,52.371,0.128,3978063267.0,6.0073,15.82
600293,三峡新材,2.28,-0.44,-27.39,0.6,-4.125,0.0,2645130705.0,2.24,3.89
600785,新华百货,13.76,-8.87,-7.23,0.75,68.17,1.453,3104686413.0,12.0482,19.4
600576,祥源文化,3.76,-0.79,-23.11,0.57,-2.57,0.0,2328953058.0,3.46,6.27
000606,顺利办,3.71,-2.62,-33.15,1.21,-2.718,0.0,2623717958.0,3.53,7.24
002010,传化智联,5.29,-2.4,-22.83,0.57,11.967,1.89,16836228376.0,5.28,7.4838
603901,永创智能,9.54,0.32,-9.46,0.7,29.374,0.734,4128393262.0,6.7142,15.3595
603998,方盛制药,6.13,-1.45,-24.76,0.45,38.224,1.968,2632404184.0,6.0568,8.7956
002731,萃华珠宝,6.88,0.44,-11.06,1.13,35.147,0.218,1531949786.0,5.7191,9.89
002809,红墙股份,11.22,-2.35,1.02,1.29,16.805,1.21,1478757975.0,8.1743,15.2465
300036,超图软件,20.83,0.48,4.74,1.96,40.048,0.229,7891440292.0,17.623,32.3521
600405,动力源,5.51,2.8,16.49,2.91,186.813,0.0,3048547718.0,4.29,6.47
002048,宁波华翔,16.72,2.26,9.14,2.64,11.387,0.957,9110468957.0,13.4463,26.7539
605128,上海沿浦,28.28,1.95,21.32,6.59,28.768,None,565600000.0,27.57,36.93
600268,国电南自,6.68,-1.04,30.77,0.91,72.716,0.749,4243446179.0,4.0847,13.4665
600117,西宁特钢,2.97,-1.0,-16.81,0.45,166.746,0.0,3104001208.0,2.76,3.98
300024,机器人,13.59,1.65,-2.93,0.82,151.129,0.0,20554315323.0,12.05,17.67
603609,禾丰牧业,12.15,-1.62,4.3,0.56,7.92,1.811,10987331326.0,8.9906,19.14
600880,博瑞传播,3.78,-1.31,-4.83,0.49,66.32,0.529,4131654062.0,3.1853,5.4848
000975,银泰黄金,10.16,1.8,5.81,0.9,24.287,1.406,17619451771.0,7.8667,14.8571
688555,泽达易盛,44.67,-0.71,129.19,2.22,44.254,None,844700900.0,43.86,86.28
002500,山西证券,7.48,-0.4,-3.62,0.51,37.36,1.053,26851491172.0,6.0103,9.97
002314,南山控股,3.8,0.53,25.31,0.62,59.064,1.526,4322435556.0,2.4496,5.561
000901,航天科技,9.51,-3.06,1.77,1.65,1335.894,0.134,7254689739.0,7.9515,13.92
002926,华西证券,11.68,0.69,6.74,1.34,16.746,0.651,20768762017.0,8.8949,14.6492
688518,联赢激光,16.91,-5.16,116.52,3.55,106.438,None,1150314452.0,16.88,31.0
002619,艾格拉斯,2.16,-0.46,-31.43,1.43,-1.442,0.0,3080166108.0,2.04,3.63
600750,江中药业,11.1,-3.9,8.64,1.71,14.569,2.252,6993000000.0,9.1332,14.13
002437,誉衡药业,2.92,-2.34,-3.63,0.89,-2.773,0.0,6356298498.0,2.4,4.55
600745,闻泰科技,102.56,1.95,10.99,4.44,42.816,0.132,75518461910.0,72.9371,171.7083
601098,中南传媒,10.42,-0.67,-7.81,0.61,13.681,5.95,18714320000.0,9.4661,12.8455
300168,万达信息,21.72,-0.46,40.76,0.73,-15.306,0.0,25640480308.0,12.75,30.5
600781,*ST辅仁,3.79,-2.32,-34.77,1.21,195.465,0.0,1418457611.0,3.48,6.31
601798,蓝科高新,7.67,2.4,23.51,0.89,-151.132,0.0,2719231279.0,5.07,11.59
000014,沙河股份,9.23,-0.43,-0.74,0.89,40.347,0.119,1861738876.0,7.3811,14.85
300533,冰川网络,30.5,-1.68,3.38,1.36,26.784,1.53,2977278728.0,25.4557,41.4084
600476,湘邮科技,11.59,-3.26,-20.67,1.55,-40.109,0.0,1866801300.0,11.45,16.79
002514,宝馨科技,3.64,-1.09,-37.24,1.2,-34.273,0.0,1476178555.0,3.59,6.36
002611,东方精工,4.74,1.72,11.53,0.54,4.389,0.0,6175468203.0,3.85,5.66
600099,林海股份,6.7,-2.05,1.46,0.92,225.751,0.597,1468104000.0,5.1318,7.94
300548,博创科技,46.09,-1.52,19.38,2.15,119.152,0.06,5319637605.0,27.7639,83.87
688078,龙软科技,33.7,-1.46,-33.72,2.51,64.941,None,566345350.0,32.22,61.2
900946,ST天雁B,0.145,-5.23,-21.2,0.31,73.759,0.0,33350000.0,0.107,0.198
600778,友好集团,4.29,0.23,-20.99,1.21,-8.154,0.0,1335111844.0,4.21,6.36
600681,百川能源,5.03,-1.76,-20.02,0.25,15.067,8.449,7243754568.0,4.809,6.9268
002104,恒宝股份,7.89,0.38,3.14,0.97,81.602,0.0,4639850437.0,6.08,12.09
600129,太极集团,13.56,-5.04,19.26,1.38,-42.321,0.0,7375162909.0,10.9,18.46
603105,芯能科技,9.15,0.0,27.97,1.85,63.499,0.0,2820945000.0,5.52,13.3
603268,松发股份,15.45,0.32,-3.38,0.99,326.393,0.0,1918407960.0,13.27,20.16
688589,力合微,45.07,-4.39,151.65,7.07,116.36,None,1106803776.0,43.76,121.0
603790,雅运股份,11.97,-0.25,-24.08,1.24,38.132,1.671,737137019.0,11.2207,17.817
000050,深天马A,14.5,1.68,-10.45,0.71,34.726,0.46,26519307506.0,12.7237,18.837
002274,华昌化工,4.28,-2.28,-32.09,0.87,-168.484,2.336,4014636276.0,4.25,7.4103
000723,美锦能源,6.07,1.85,-35.63,0.98,41.906,0.0,22908006829.0,5.85,10.36
900955,*ST海创B,0.142,-2.07,-22.4,0.03,-5.586,0.0,46860000.0,0.074,0.297
300678,中科信息,25.23,-4.07,17.29,3.85,122.158,0.198,4541400000.0,18.0186,36.94
002671,龙泉股份,4.48,0.9,-1.32,0.44,-52.22,0.0,2089958371.0,3.95,6.02
000758,中色股份,4.33,0.46,-1.14,0.47,-9.478,0.0,8526609721.0,3.72,6.42
600807,济南高新,3.3,-3.23,-8.59,0.77,-592.585,0.0,2597160931.0,2.87,5.9
300005,探路者,5.57,-2.45,27.74,2.26,-29.25,0.898,3934215077.0,3.0877,7.26
002760,凤形股份,18.75,-0.9,4.05,0.67,25.368,0.0,1428316444.0,15.3,25.64
600506,香梨股份,9.42,0.11,-7.65,1.46,211.549,0.0,1391398744.0,7.7,12.56
603711,香飘飘,23.3,3.88,-8.26,4.53,37.522,1.073,1138271638.0,19.3452,33.2341
600487,亨通光电,14.73,0.48,-8.97,0.52,27.428,0.543,28062462261.0,13.6133,22.042
000815,美利云,5.52,-1.6,-18.46,0.9,75.956,0.0,3837851953.0,5.49,9.62
000955,欣龙控股,7.9,-2.59,-3.66,1.8,18.634,0.0,4247017090.0,3.65,14.95
300560,中富通,19.22,0.1,22.42,2.35,61.987,0.0,3638807280.0,13.05,25.89
600621,华鑫股份,17.74,0.68,15.96,0.9,28.847,0.107,18820353440.0,11.301,28.66
000950,重药控股,5.27,-1.68,-7.59,0.38,12.068,0.949,9107215567.0,4.87,7.09
600746,江苏索普,5.94,0.34,-17.61,0.38,114.001,0.0,1809692001.0,5.52,10.48
002303,美盈森,4.32,-1.82,-12.72,0.99,17.11,7.708,3974006439.0,3.8311,6.3106
002105,信隆健康,9.09,2.48,57.17,2.36,31.926,1.1,3349665000.0,4.2643,11.01
600643,爱建集团,7.88,-1.62,-15.24,0.7,9.661,3.173,11324661971.0,7.1857,10.38
002002,鸿达兴业,3.62,0.56,-11.75,0.99,12.896,1.657,9358163317.0,3.2242,5.5906
300282,三盛教育,5.7,-5.32,-26.75,4.53,-18.827,0.353,2129575068.0,5.3701,9.2657
600278,东方创业,9.2,4.43,-12.67,1.29,59.753,0.518,4804623999.0,8.4897,12.8885
600355,精伦电子,2.78,-1.07,-18.48,1.0,-18.448,0.0,1368007976.0,2.57,4.66
000973,佛塑科技,4.29,-0.69,-6.94,0.67,-503.005,0.699,4150145863.0,3.8947,6.7462
601872,招商轮船,5.53,-4.49,-31.87,1.19,8.213,1.808,29306003359.0,4.9425,8.4111
002360,同德化工,5.98,-0.5,14.46,1.04,19.573,2.508,1784861316.0,4.4296,8.53
002576,通达动力,14.13,3.21,44.49,5.49,34.498,0.354,2323187539.0,7.9466,14.45
002558,巨人网络,18.93,-0.26,5.63,0.45,40.77,0.687,38321512113.0,15.8762,23.6
002318,久立特材,10.33,1.18,14.93,4.42,13.146,2.904,8450238651.0,6.62,10.77
300627,华测导航,24.08,2.47,57.06,1.86,46.153,0.89,6328482908.0,11.6682,29.6
000554,泰山石油,4.25,-2.52,-13.27,1.45,391.718,0.0,1541261280.0,3.88,5.88
300097,智云股份,12.27,-4.29,29.02,5.35,-6.272,0.0,2666805248.0,7.08,19.2
600734,*ST实达,1.49,-3.25,-78.06,2.18,-0.296,0.0,797066278.0,1.44,7.97
000153,丰原药业,8.15,-0.85,23.3,1.46,33.287,0.0,2542614425.0,6.06,14.3
