股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
300036,超图软件,21.8,-0.64,9.61,1.5,41.913,0.219,8258924550.0,17.623,32.3521
600405,动力源,5.57,-1.59,17.76,2.57,198.83,0.0,3081744245.0,4.29,6.47
002048,宁波华翔,16.47,4.84,7.51,3.51,11.217,0.971,8974247830.0,13.0896,26.7539
605128,上海沿浦,28.27,0.18,21.28,6.2,26.456,None,565400000.0,27.57,36.93
600268,国电南自,7.28,0.97,42.51,1.1,97.681,0.687,4624594040.0,4.0847,13.4665
600117,西宁特钢,3.16,0.64,-11.48,0.23,177.413,0.0,3302573676.0,2.76,3.98
300024,机器人,14.88,-1.46,6.29,0.99,110.448,0.0,22505387197.0,12.05,17.67
603609,禾丰牧业,12.64,-3.59,8.5,0.98,8.24,1.741,11430441807.0,8.9906,19.14
600880,博瑞传播,3.92,-0.25,-1.3,0.2,73.119,0.51,4284678286.0,3.1853,5.4848
000975,银泰黄金,10.21,-1.64,6.33,1.0,27.362,1.399,17706161672.0,7.8667,14.8571
688555,泽达易盛,50.7,2.03,160.13,3.03,50.227,None,958727012.0,48.58,86.28
002500,山西证券,7.82,0.51,0.76,0.36,39.059,1.008,28072013498.0,6.0103,9.97
002314,南山控股,3.87,-1.78,27.62,0.58,563.346,1.499,4402059369.0,2.4496,5.561
000901,航天科技,10.16,-1.17,8.72,0.97,687.791,0.126,7750541298.0,7.9515,13.92
002926,华西证券,11.63,0.78,6.29,0.7,20.336,0.653,20679854646.0,8.8949,14.6492
688518,联赢激光,18.89,-1.25,141.87,1.92,118.901,None,1285005322.0,18.39,31.0
002619,艾格拉斯,2.32,-0.43,-26.35,0.84,-1.549,0.0,3308326561.0,2.04,3.63
600750,江中药业,11.71,-2.17,14.61,1.5,15.369,2.135,7377300000.0,9.1332,14.13
002437,誉衡药业,3.1,-0.64,2.31,0.89,-2.944,0.0,6748125117.0,2.4,4.55
600745,闻泰科技,99.16,0.16,7.31,2.47,44.747,0.137,63191334935.0,68.9411,171.7083
601098,中南传媒,10.65,-1.11,-5.77,0.46,15.374,5.822,19127400000.0,9.4661,12.8455
300168,万达信息,22.6,-1.87,46.47,0.73,-15.926,0.0,26679321131.0,12.75,30.5
600781,*ST辅仁,3.9,-1.27,-32.87,0.8,18.799,0.0,1459626566.0,3.48,6.31
601798,蓝科高新,7.9,2.6,27.21,0.94,-155.664,0.0,2800772764.0,5.07,11.59
000014,沙河股份,9.69,-1.32,4.21,1.5,42.357,0.114,1954523262.0,7.3811,14.85
300533,冰川网络,32.14,-0.74,8.94,1.31,27.644,1.452,3137368469.0,25.4557,41.4084
600476,湘邮科技,12.45,-1.74,-14.78,1.0,-43.085,0.0,2005321500.0,11.46,16.8
002514,宝馨科技,3.79,-1.04,-34.66,1.51,-35.685,0.0,1537010089.0,3.75,6.36
002611,东方精工,4.62,-1.07,8.71,0.42,4.004,0.0,6019127236.0,3.85,5.66
600099,林海股份,6.82,-1.59,3.28,0.57,312.289,0.587,1494398400.0,5.1318,7.94
300548,博创科技,49.78,0.59,28.94,1.48,128.692,0.056,5745531785.0,27.2864,83.87
688078,龙软科技,36.75,-2.29,-27.72,2.59,70.818,None,617602125.0,32.22,61.2
900946,ST天雁B,0.158,-1.86,-14.13,0.16,80.637,0.0,36340000.0,0.107,0.2
600778,友好集团,4.47,-1.54,-17.68,1.79,-8.496,0.0,1391130523.0,4.21,6.36
600681,百川能源,5.3,0.0,-15.72,0.12,15.875,8.019,7632584336.0,4.809,6.9268
002104,恒宝股份,8.16,-0.12,6.67,1.69,88.805,0.0,4798628589.0,6.08,12.09
600129,太极集团,14.82,-4.45,30.34,2.24,-46.253,0.0,8060465657.0,10.9,18.46
603105,芯能科技,10.01,-1.57,40.0,2.18,69.467,0.0,3086083000.0,5.52,13.3
603268,松发股份,15.9,-0.81,-0.56,0.61,335.899,0.0,1974283920.0,13.27,20.16
688589,力合微,49.06,-2.27,173.93,3.76,126.662,None,1204787957.0,47.8,121.0
603790,雅运股份,12.23,-0.49,-22.43,1.36,38.961,1.635,753148349.0,11.2207,17.817
000050,深天马A,14.85,-0.93,-8.29,0.82,35.565,0.449,27159428721.0,12.7237,18.837
002274,华昌化工,4.62,0.65,-26.7,0.51,-181.868,2.165,4333555981.0,4.4403,7.4103
000723,美锦能源,6.03,-1.31,-36.06,0.84,62.072,0.0,22757047970.0,5.97,10.36
900955,*ST海创B,0.146,-1.35,-20.22,0.02,-4.537,0.0,48180000.0,0.074,0.297
300678,中科信息,28.5,-1.72,32.49,2.85,137.991,0.175,5130000000.0,18.0186,36.94
002671,龙泉股份,4.6,1.77,1.32,0.36,-48.651,0.0,2145939399.0,3.95,6.02
000758,中色股份,4.52,0.22,3.2,0.7,-8.39,0.0,8900756568.0,3.72,6.42
600807,济南高新,3.78,0.27,4.71,0.31,67.701,0.0,2974929794.0,2.87,5.9
300005,探路者,6.17,0.0,41.5,1.74,-32.401,0.81,4358008443.0,3.0877,7.26
002760,凤形股份,19.89,-0.2,10.38,0.72,26.911,0.0,1515158084.0,15.3,25.64
600506,香梨股份,9.78,-0.61,-4.12,1.53,219.634,0.0,1444573218.0,7.7,12.56
603711,香飘飘,24.05,-1.72,-5.3,1.56,38.681,1.04,1174911283.0,19.3452,33.2341
600487,亨通光电,14.73,-1.07,-8.97,0.87,26.763,0.543,28062462261.0,13.6133,22.042
000815,美利云,5.95,-0.17,-12.11,0.48,71.491,0.0,4136815058.0,5.52,9.62
000955,欣龙控股,8.26,-0.6,0.73,1.41,19.483,0.0,4440552046.0,3.65,14.95
300560,中富通,20.31,-0.05,29.36,2.92,67.122,0.0,3845170440.0,13.05,25.89
600621,华鑫股份,18.54,0.6,21.19,0.71,35.452,0.102,19669072874.0,11.301,28.66
000950,重药控股,5.26,-0.75,-7.77,0.19,14.558,0.951,9089934323.0,4.87,7.09
600746,江苏索普,6.08,-0.82,-15.67,0.56,116.688,0.0,1852344674.0,5.52,10.48
002303,美盈森,4.47,-1.76,-9.69,0.96,17.704,7.45,4111992774.0,3.8311,6.3106
002105,信隆健康,8.59,2.38,48.52,1.78,30.17,1.164,3165415000.0,4.2643,11.01
600643,爱建集团,8.22,0.37,-11.58,0.3,10.078,3.041,11813289518.0,7.1857,10.38
002002,鸿达兴业,3.69,-1.07,-10.04,1.15,13.911,1.626,9539122276.0,3.2242,5.5906
300282,三盛教育,6.85,1.78,-11.97,6.37,-22.626,0.294,2559226178.0,5.3701,9.2657
600278,东方创业,9.26,1.09,-12.1,1.04,86.206,0.515,4835958503.0,8.4897,13.4346
600355,精伦电子,2.92,-1.35,-14.37,1.43,-20.432,0.0,1436900464.0,2.57,4.66
000973,佛塑科技,4.56,0.0,-1.08,0.52,107.516,0.658,4411343854.0,3.8947,6.7462
601872,招商轮船,5.88,0.51,-27.55,0.46,9.849,1.701,31160813699.0,4.9425,8.4111
002360,同德化工,6.15,-1.6,17.72,0.97,20.129,2.439,1835601521.0,4.4296,8.53
002576,通达动力,13.56,1.19,38.67,3.37,33.106,0.369,2229470844.0,7.9466,14.45
002558,巨人网络,18.36,1.44,2.45,0.21,44.13,0.708,37167615552.0,15.8762,23.6
002318,久立特材,10.3,6.51,14.6,7.23,13.107,2.913,8425697783.0,6.62,10.58
300627,华测导航,25.36,-0.94,65.41,1.93,48.606,0.845,6664880671.0,11.6682,29.6
000554,泰山石油,4.5,-0.44,-8.16,0.8,414.76,0.0,1631923709.0,3.88,5.88
300097,智云股份,12.54,-0.87,31.86,2.36,-5.936,0.0,2725488004.0,7.08,19.2
600734,*ST实达,1.58,-3.07,-76.73,2.42,-0.319,0.0,845211221.0,1.44,7.97
000153,丰原药业,8.92,-0.22,34.95,1.13,33.911,0.0,2782836892.0,6.06,14.3
002025,航天电器,45.33,-2.26,71.37,1.05,47.074,0.331,19441981335.0,21.5829,59.86
603755,日辰股份,71.5,-2.56,48.12,1.2,79.07,0.769,2445301716.0,34.1907,92.3
000856,冀东装备,8.08,-0.86,-24.98,1.06,86.279,0.0,1834160000.0,7.89,11.91
002246,北化股份,7.57,-0.13,1.4,0.39,42.436,0.727,3405716967.0,6.8996,10.3445
688550,瑞联新材,106.24,0.96,-6.58,4.63,49.682,None,1729377695.0,92.5,148.0
300424,航新科技,22.88,-0.91,43.01,7.92,129.637,0.044,4481912956.0,12.7211,29.88
601599,鹿港文化,2.95,-1.01,-11.14,0.24,-1.285,0.0,2633538644.0,2.28,4.68
600982,宁波热电,2.99,1.36,0.61,0.97,24.884,1.626,2233320700.0,2.47,3.38
300017,网宿科技,8.1,1.38,-14.67,2.02,-37.39,0.368,17839949385.0,6.674,11.535
002875,安奈儿,10.38,-0.67,-14.0,1.52,-70.828,0.0,823421256.0,9.2846,16.1385
300355,蒙草生态,4.38,2.34,28.61,2.85,120.506,0.091,5727697302.0,2.6366,6.5
600265,ST景谷,18.51,-1.44,-23.42,0.09,-499.86,0.0,2402598000.0,18.43,26.8
002530,金财互联,9.27,-1.28,-19.88,0.89,-8.929,0.0,5903891143.0,9.1,17.81
603218,日月股份,24.31,-1.42,66.0,1.27,23.42,0.79,19985286128.0,11.7042,28.7
002160,常铝股份,3.68,0.27,18.71,1.31,-56.092,0.0,2669637596.0,2.73,7.88
900941,东信B股,0.443,-0.23,-16.08,0.04,31.875,1.275,132900000.0,0.4045,0.5782
000677,恒天海龙,2.92,-0.34,-20.87,0.47,380.244,0.0,2522815608.0,2.82,4.27
002476,宝莫股份,5.32,2.9,-16.61,0.87,31.309,0.0,3255566685.0,5.08,7.9
600658,电子城,5.2,1.17,0.7,0.23,13.994,2.577,5816642234.0,3.8533,7.41
600302,标准股份,4.37,0.23,-13.29,0.7,-13.449,0.0,1512062843.0,3.51,5.65
002872,ST天圣,5.98,0.67,11.36,0.55,-6.852,0.0,1285928843.0,4.4,6.88
000558,莱茵体育,2.92,0.0,-11.52,0.62,84.293,0.0,3762185974.0,2.43,3.51
900957,凌云B股,0.528,2.33,-5.04,0.13,47.667,0.0,97152000.0,0.282,0.639
300495,美尚生态,7.99,-1.6,-27.47,1.81,41.216,0.663,3682310911.0,7.55,12.2291
002351,漫步者,17.05,5.05,14.28,4.53,89.388,0.587,7790423137.0,6.0739,24.0
002903,宇环数控,15.81,3.67,8.14,9.15,55.991,0.0,1422158906.0,11.0,17.36
300568,星源材质,26.38,12.93,57.27,8.73,274.233,0.418,9472038598.0,12.5208,27.3
002543,万和电气,8.38,-1.06,-8.85,0.84,10.685,3.938,5286434164.0,7.37,9.79
603383,顶点软件,39.05,3.06,-24.43,0.99,50.008,0.915,6570182650.0,33.3475,63.78
600012,皖通高速,5.12,0.2,-9.27,0.13,12.88,4.492,5967872000.0,4.8177,6.2572
002372,伟星新材,16.51,1.48,30.48,0.34,25.337,3.028,23462146700.0,9.7809,17.04
600877,ST电能,6.0,2.04,3.27,0.44,52.178,0.0,4123692240.0,4.68,8.27
600967,内蒙一机,11.51,-0.69,8.93,1.64,31.373,0.591,19447662214.0,8.9462,14.2259
900905,老凤祥B,2.979,1.74,-4.26,0.19,7.093,5.447,613698231.0,2.5397,3.3273
000681,视觉中国,15.15,-1.24,-11.96,0.73,66.82,0.211,10062282580.0,13.8736,21.8784
300130,新国都,14.38,-3.81,-16.82,4.04,66.958,1.738,5092312812.0,12.2671,21.8965
600884,杉杉股份,12.4,5.08,34.13,4.59,77.743,0.667,20187314440.0,6.8907,13.98
600501,航天晨光,10.38,0.19,32.91,0.74,36.535,0.0,4372923768.0,7.02,14.2
002655,共达电声,8.37,-0.95,-37.49,3.1,78.992,0.0,3013200000.0,7.85,17.88
601789,宁波建工,4.34,0.0,16.18,0.51,16.635,2.304,4236187200.0,3.0591,6.1869
300861,美畅股份,57.91,3.26,32.34,14.62,55.952,0.777,2176013420.0,43.2,85.0
002774,快意电梯,7.29,0.0,-4.07,0.61,102.288,0.621,2040191071.0,5.9799,8.9004
600520,文一科技,7.95,-0.75,-26.46,1.54,-24.471,0.0,1259518500.0,6.99,11.98
600060,海信视像,13.07,1.48,21.64,0.74,19.73,0.972,17101849572.0,8.6156,15.45
000691,亚太实业,5.15,0.78,28.43,1.13,151.016,0.0,1496004445.0,3.19,7.9
000423,东阿阿胶,39.38,1.73,11.98,0.48,-35.727,0.516,25749294786.0,24.7763,48.47
600026,中远海能,7.14,0.56,12.5,0.55,11.848,0.56,19535274628.0,5.4511,9.6986
688233,神工股份,45.15,2.89,108.94,2.16,121.255,None,1722659015.0,40.0,96.0
600234,ST山水,8.67,-1.03,-3.77,0.05,118.683,0.0,1755205780.0,7.63,11.75
603985,恒润股份,28.03,-2.33,157.06,2.22,20.181,1.478,5713635200.0,8.9608,33.2407
002533,金杯电工,6.12,3.38,27.39,3.05,19.399,4.074,3226064701.0,4.1918,6.4982
300275,梅安森,12.43,-1.19,0.6,2.18,80.115,0.192,1565662639.0,9.5509,16.81
600388,龙净环保,9.9,1.96,3.63,0.93,13.622,2.02,10583618018.0,8.1129,11.552
600618,氯碱化工,7.25,-0.28,-0.73,0.25,16.807,1.379,5436339826.0,6.5916,11.5229
600818,中路股份,9.38,0.32,-21.31,0.51,-178.817,0.0,2232045196.0,8.93,15.1
002189,中光学,17.93,-0.77,-11.03,1.18,48.545,0.613,3981936446.0,14.4092,26.672
600715,文投控股,2.75,-1.08,-22.54,0.32,-10.312,0.0,5100847125.0,2.3,3.94
000831,五矿稀土,12.37,1.73,-4.25,1.37,76.31,0.323,12133531752.0,9.0411,17.0455
600726,华电能源,2.16,-0.92,22.03,0.33,-38.588,0.0,3314898326.0,1.52,3.45
900908,氯碱B股,0.427,0.47,-21.67,0.02,6.645,3.311,173601120.0,0.3501,0.5965
002886,沃特股份,26.5,-1.78,10.73,1.74,49.007,0.269,2246743644.0,19.2561,44.635
300528,幸福蓝海,7.35,-2.26,8.41,1.83,-12.306,0.0,1875482000.0,5.5,10.32
000756,新华制药,10.32,-0.29,38.67,1.19,21.05,1.163,4405069760.0,6.6799,13.1618
600332,白云山,30.57,-0.91,-12.69,0.43,18.487,1.927,42978086311.0,28.7217,40.8063
600844,丹化科技,2.82,1.08,-43.03,0.57,-6.259,0.0,2320100388.0,2.77,5.92
600403,大有能源,3.6,0.0,-11.98,0.09,136.677,0.269,8606924647.0,3.0926,5.018
002083,孚日股份,4.99,-0.2,-18.31,0.84,20.947,2.004,4363080831.0,4.7236,9.29
603329,上海雅仕,13.7,1.86,-0.65,4.23,-84.041,0.0,886116000.0,9.83,17.8
900904,神奇B股,0.64,0.63,-21.18,0.04,41.448,0.0,35041056.0,0.5,0.951
002612,朗姿股份,8.92,-0.78,-6.86,0.86,-118.789,1.345,2331324305.0,6.8086,13.2
601127,小康股份,8.87,-0.89,-21.84,0.46,-136.288,0.451,8279148890.0,7.5859,13.4594
603043,广州酒家,35.6,3.49,18.33,1.71,34.353,0.843,14382264150.0,23.7246,47.56
601966,玲珑轮胎,29.54,1.51,31.62,0.69,18.853,1.334,38318130386.0,18.3224,31.5
002174,游族网络,15.88,2.58,-31.47,2.05,42.248,0.554,10991507184.0,13.9912,32.1649
002527,新时达,5.74,1.06,11.04,1.27,48.036,0.523,2542335188.0,4.583,7.1876
600858,银座股份,7.26,-1.89,41.07,0.47,-19.424,0.482,3757398691.0,4.0115,8.5208
002953,日丰股份,21.87,-1.22,9.82,1.5,36.535,0.543,1152536906.0,16.612,49.8359
002929,润建股份,27.61,0.99,0.08,1.48,26.226,0.435,2114963909.0,21.7608,38.3129
002207,准油股份,7.83,-0.51,36.17,0.56,55.131,0.0,1859853440.0,4.9,8.88
002599,盛通股份,4.26,1.43,-9.55,0.84,27.041,0.0,1556060028.0,3.6,6.2
000860,顺鑫农业,59.3,2.29,12.86,0.96,61.981,0.253,43986782448.0,43.8859,79.0
300497,富祥药业,15.64,-11.69,33.53,9.48,19.207,0.787,5776138556.0,10.3221,22.84
002265,西仪股份,8.13,3.7,-7.3,1.23,-905.381,0.0,2481526997.0,6.88,9.87
000561,烽火电子,7.87,-0.25,7.81,0.41,51.815,0.0,4717168095.0,5.34,10.33
603997,继峰股份,7.82,0.64,-0.62,0.75,-37.529,2.563,4945002806.0,6.1356,12.125
000823,超声电子,12.78,1.27,-4.62,1.64,20.701,0.782,6861844143.0,9.2433,17.1576
603616,韩建河山,6.11,-2.08,-25.85,0.66,-14.786,0.0,1792429600.0,6.06,9.13
601339,百隆东方,4.34,-2.25,10.6,2.41,31.064,1.382,6510000000.0,3.1078,5.6
603019,中科曙光,36.09,-4.98,46.51,3.0,70.347,0.277,46991017089.0,22.6813,53.98
300209,天泽信息,14.46,-0.82,1.33,1.46,94.977,0.0,4642810336.0,11.08,21.28
003012,东鹏控股,14.04,-1.96,23.7,9.6,21.804,None,2007720000.0,13.62,17.97
002843,泰嘉股份,7.8,0.13,-1.31,0.87,32.598,3.846,1637973675.0,6.1301,11.23
300515,三德科技,14.14,-0.07,47.7,2.98,51.763,0.867,2464662449.0,7.5207,15.17
600100,同方股份,6.87,1.18,-21.34,0.6,-147.525,0.509,20361985793.0,6.72,10.6055
600693,东百集团,4.83,0.0,-7.65,0.29,9.767,0.0,4333705879.0,4.27,6.3
002404,嘉欣丝绸,6.26,-0.63,2.17,0.55,26.037,3.195,2873751601.0,4.7449,7.39
603113,金能科技,12.22,-0.08,13.25,0.52,10.34,1.211,8260063346.0,8.62,15.29
603077,和邦生物,1.38,-0.72,-6.76,0.73,46.105,0.0,12187125315.0,1.3,1.92
688015,交控科技,46.51,2.56,41.17,1.98,35.741,None,3995462480.0,24.0,71.17
002337,赛象科技,3.43,-0.29,-4.66,0.44,-49.555,0.583,2015916476.0,2.8225,4.2
688313,仕佳光子-U,26.21,-3.68,142.24,7.11,305.057,None,1088352296.0,23.89,47.0
900901,云赛B股,0.492,1.03,-18.3,0.07,21.264,1.549,144338269.0,0.4297,0.6712
688080,映翰通,70.45,-2.15,155.51,1.23,81.006,None,877231917.0,67.02,159.88
600900,长江电力,19.13,0.21,7.92,0.11,20.842,3.439,435051767070.0,15.4403,21.0
603029,天鹅股份,15.22,0.53,4.87,0.46,96.075,0.65,1420634800.0,11.9201,19.1
002673,西部证券,9.42,0.21,-3.12,0.57,32.535,0.669,32987330633.0,7.4611,11.2
300214,日科化学,9.33,0.21,13.16,1.16,17.692,0.643,3376906936.0,7.0627,11.4
603867,新化股份,26.54,-2.78,11.81,5.91,21.56,0.942,2248034181.0,18.5754,38.3
600351,亚宝药业,5.51,0.18,-5.15,0.91,-35.12,0.363,4242700127.0,4.7828,9.43
002635,安洁科技,22.9,3.29,37.37,3.45,-36.183,0.0,8302588826.0,13.73,32.44
300388,国祯环保,9.33,-0.21,-10.24,0.96,18.919,1.25,6454055061.0,8.766,13.7808
603339,四方科技,9.61,0.1,6.32,0.35,22.158,1.322,2973729692.0,7.3457,12.69
600323,瀚蓝环境,25.61,0.04,47.43,0.46,20.766,0.859,19624021501.0,16.3217,31.1
600137,浪莎股份,15.86,-1.18,2.45,0.46,97.323,0.631,1541870946.0,11.8144,20.35
300231,银信科技,11.84,6.67,44.45,14.23,33.319,1.267,4260490220.0,7.0089,12.47
600714,金瑞矿业,5.46,0.18,-6.02,0.36,-151.661,0.0,1573442451.0,4.49,6.98
603365,水星家纺,13.96,-1.27,-3.97,2.0,13.583,5.731,1236632640.0,12.1454,17.8
002193,如意集团,6.86,0.88,-12.72,0.55,139.179,0.0,1789984691.0,6.09,8.64
002658,雪迪龙,6.05,-1.14,-14.94,0.35,37.988,1.752,1852831921.0,5.5015,8.046
002615,哈尔斯,5.46,0.37,0.47,1.64,-75.691,1.465,1230155101.0,4.1077,6.83
002540,亚太科技,4.85,0.83,15.99,0.32,17.499,4.949,4341636886.0,3.671,5.96
002842,翔鹭钨业,9.68,-0.41,-24.1,0.69,29.544,0.518,2265198466.0,8.5953,13.47
600292,远达环保,5.45,0.37,-3.0,0.24,65.623,0.917,4255452051.0,4.4887,6.24
603390,通达电气,12.4,-1.27,-33.34,1.9,68.374,0.806,1090230320.0,11.763,24.1016
600886,国投电力,9.1,0.78,1.9,0.15,11.384,2.632,63240662458.0,7.1304,9.62
002695,煌上煌,21.05,-2.5,28.93,1.49,44.587,0.476,9709697568.0,12.9418,33.28
600242,*ST中昌,3.03,0.0,-61.5,4.9,-0.855,0.0,1367422471.0,2.59,11.38
603948,建业股份,21.05,0.81,49.37,1.61,25.747,1.188,842000000.0,16.9106,39.1614
601099,太平洋,4.07,0.25,7.39,1.16,175.685,0.0,27742407626.0,2.88,5.07
300042,朗科科技,18.06,-2.59,13.7,3.09,47.263,0.111,3030810761.0,12.6374,23.19
300478,杭州高新,13.65,0.52,15.0,2.36,-5.415,0.0,1654180751.0,9.21,16.8
603657,春光科技,21.56,4.15,24.93,5.89,23.281,1.657,864017000.0,14.4068,21.9
002361,神剑股份,4.58,-1.72,7.07,1.26,42.656,2.183,2873374747.0,3.6218,6.6
600507,方大特钢,5.98,7.94,-11.43,5.02,6.677,0.0,12892582334.0,4.96,7.0067
002309,中利集团,6.07,0.5,-1.3,0.61,-18.086,0.0,4238538743.0,5.0,8.25
000917,电广传媒,5.19,-1.7,-22.84,0.79,-43.979,0.289,6722092095.0,5.09,8.1529
000839,中信国安,2.67,0.75,-24.58,0.44,-33.066,0.0,10465936360.0,2.26,4.2
002037,保利联合,6.93,-0.29,1.48,0.39,42.186,0.866,2268661349.0,5.6993,8.88
000803,*ST北能,14.9,0.0,7.12,0.07,-22.241,0.0,1903190306.0,10.63,19.59
002393,力生制药,24.86,0.28,-8.04,0.31,34.222,1.207,4535831101.0,22.8289,29.99
002185,华天科技,14.35,0.42,92.31,1.55,69.399,0.105,39307361691.0,5.2143,20.8
603203,快克股份,30.25,0.03,10.04,0.65,26.574,0.698,4735147057.0,19.5812,33.94
600548,深高速,8.73,-0.46,-19.98,0.06,19.733,5.956,12512449946.0,8.0638,11.4885
600848,上海临港,22.8,0.8,-6.09,0.42,35.249,1.053,23863780808.0,17.9786,28.1744
601139,深圳燃气,7.42,0.82,-2.62,0.25,17.331,2.426,21345340265.0,6.1697,8.6415
002490,山东墨龙,3.36,-0.88,-11.35,0.7,-8.283,0.0,1819828080.0,2.87,4.48
002081,金螳螂,9.97,2.36,15.93,1.27,11.902,2.007,25973146818.0,7.1373,13.5
000570,苏常柴A,4.8,1.69,4.58,0.73,80.342,0.0,1974596765.0,3.58,5.88
900912,外高B股,1.005,0.7,-15.18,0.05,13.091,3.382,201560287.0,0.7786,1.3415
002732,燕塘乳业,25.33,1.32,17.37,0.57,36.407,1.579,3947933547.0,16.701,31.89
000536,*ST华映,1.99,-0.5,-26.3,0.35,-10.844,0.0,5498534207.0,1.21,3.12
002031,巨轮智能,2.04,-0.49,3.08,1.39,258.119,0.049,3860233307.0,1.5792,2.65
600406,国电南瑞,21.33,4.05,2.04,0.97,21.819,1.36,62601393366.0,16.137,24.0328
000969,安泰科技,6.66,-0.3,0.0,0.45,48.203,0.0,6665535825.0,5.25,8.66
002475,立讯精密,59.44,3.16,112.16,1.34,63.925,0.155,415366399262.0,24.0098,63.88
300566,激智科技,32.62,2.16,32.84,1.15,47.606,0.153,3772455864.0,19.8543,41.29
601336,新华保险,68.01,1.87,41.82,0.95,16.757,2.073,141830729513.0,36.9597,70.3
002197,证通电子,9.9,-0.5,23.75,1.33,338.595,0.0,4307188862.0,6.71,13.33
605199,葫芦娃,27.05,-0.66,421.19,4.2,73.102,0.0,1084705000.0,6.23,49.88
600185,格力地产,9.76,0.31,101.65,0.59,37.213,0.0,20116252357.0,3.74,18.1
601778,晶科科技,6.61,-1.05,51.82,1.41,25.717,0.408,3930259214.0,5.2207,10.5211
600477,杭萧钢构,4.05,-0.49,47.38,0.49,11.776,2.469,8722049256.0,2.3582,5.58
600971,恒源煤电,5.22,-1.32,-6.23,0.98,7.653,6.705,6264025494.0,4.1612,6.2
600446,金证股份,18.0,0.45,-12.43,0.8,40.169,0.156,15396269112.0,15.7811,24.67
002267,陕天然气,6.57,-1.65,-5.34,0.53,18.062,3.044,7306335674.0,5.5271,7.6178
000800,一汽解放,12.24,2.09,22.77,2.47,138.501,0.0,9357679647.0,7.84,15.33
002548,金新农,8.61,-2.82,26.61,1.71,11.241,0.179,4346812252.0,5.0119,12.65
603610,麒盛科技,30.9,2.01,-4.94,2.31,17.653,2.345,1602622814.0,24.0833,45.526
600082,海泰发展,3.36,-0.3,-16.42,0.34,-113.514,0.0,2131213668.0,3.09,4.3
600742,一汽富维,11.26,-1.14,23.28,1.78,14.843,1.348,7534302100.0,6.8067,12.49
002620,瑞和股份,6.24,4.17,3.16,2.12,17.115,0.962,1933395167.0,5.148,7.88
600321,正源股份,2.02,0.5,-6.46,0.25,-31.549,0.495,3051311000.0,1.7116,2.7565
600590,泰豪科技,5.91,-3.43,2.47,1.38,44.955,0.931,4993511833.0,4.5882,7.75
300855,图南股份,44.72,-2.59,325.5,12.89,83.836,0.0,2236000000.0,12.61,61.5
688333,铂力特,116.8,-1.02,111.89,2.58,138.81,None,4943016413.0,42.56,143.5
688026,洁特生物,62.61,-5.27,281.81,4.8,41.285,None,1486987500.0,52.0,157.0
002054,德美化工,7.37,1.8,-2.55,1.19,28.498,0.651,2289308159.0,5.786,9.25
002364,中恒电气,10.82,0.0,-5.75,1.48,89.777,0.924,5668753397.0,9.6745,16.5
300649,杭州园林,19.03,1.17,-4.32,1.54,40.574,0.552,1648596494.0,15.903,21.61
002965,祥鑫科技,35.65,3.91,-2.73,1.95,34.97,0.87,2966080000.0,30.5459,53.86
002935,天奥电子,25.71,-0.77,17.61,1.36,49.836,0.598,2700438358.0,18.1992,33.17
601568,北元集团,11.44,2.51,12.49,13.54,25.81,None,4131111121.0,10.99,14.64
300401,花园生物,14.16,-0.42,13.73,0.89,29.882,0.0,6499395396.0,10.13,18.58
300218,安利股份,14.53,4.38,86.02,5.23,85.109,0.826,3142496005.0,6.6404,14.81
000850,华茂股份,3.9,0.78,-2.2,1.07,2138.548,1.282,3679191699.0,3.2869,5.4091
002279,久其软件,5.75,-1.88,-5.27,0.93,155.468,0.0,3675247228.0,5.51,8.75
601888,中国中免,198.41,7.36,123.91,0.92,108.257,0.363,387390672685.0,66.2483,249.0
603663,三祥新材,15.19,1.61,14.33,0.56,39.115,0.65,2913333938.0,10.4458,22.22
300256,星星科技,8.11,5.46,34.27,3.73,25.762,0.0,7767746516.0,4.83,9.8
603160,汇顶科技,172.0,-0.4,-16.33,0.48,41.478,0.463,77964395124.0,155.78,386.6467
300012,华测检测,27.0,1.93,81.43,0.76,87.404,0.129,40783608702.0,12.9753,28.16
603003,龙宇燃油,7.66,-0.52,-5.67,0.68,857.675,0.0,3190638199.0,6.01,11.7
002262,恩华药业,15.79,0.77,36.62,0.7,22.538,0.633,14050714826.0,9.848,20.88
603021,山东华鹏,5.88,-0.34,-29.07,0.55,-26.917,0.0,1881294652.0,5.14,10.23
601908,京运通,5.63,3.11,87.67,1.51,21.894,0.0,11220689657.0,2.58,6.12
600692,亚通股份,6.5,0.62,1.72,0.82,272.916,0.0,1657568361.0,5.21,8.73
002588,史丹利,5.44,0.37,39.8,0.79,32.352,0.368,4279035728.0,3.3639,6.88
600281,太化股份,3.86,-0.52,-6.31,0.25,26.641,0.0,1985591817.0,3.28,5.2
002449,国星光电,10.25,-1.16,-17.74,1.65,36.884,2.927,6215091047.0,9.2742,16.5124
600985,淮北矿业,10.22,0.2,9.75,1.12,6.31,5.871,6644283448.0,7.2054,11.0
600965,福成股份,5.62,-1.75,-18.81,0.48,27.427,2.669,4601099367.0,5.29,8.5843
002708,光洋股份,6.37,-0.78,-21.45,0.94,217.176,0.0,2505407422.0,5.98,8.49
688289,圣湘生物,117.01,-3.6,131.79,8.32,37.06,None,3888540324.0,95.0,155.55
