股票代码,股票名称,当前价,涨跌幅,年初至今,换手率,市盈率(TTM),股息率,市值,52周最低,52周最高
600971,恒源煤电,5.08,-2.68,-8.75,1.8,7.448,6.89,6096024811.0,4.1612,6.2
600446,金证股份,17.95,-0.28,-12.67,0.67,40.057,0.156,15353501698.0,15.7811,24.67
002267,陕天然气,6.56,-0.15,-5.48,0.35,18.035,3.049,7295214919.0,5.5271,7.6178
000800,一汽解放,12.52,2.29,25.58,3.98,141.669,0.0,9571744214.0,7.84,15.33
002548,金新农,8.57,-0.46,26.03,1.39,11.189,0.18,4326618003.0,5.0119,12.65
603610,麒盛科技,31.74,2.72,-2.36,3.3,21.007,2.283,1646189260.0,24.0833,45.526
600082,海泰发展,3.34,-0.6,-16.92,0.29,-52.806,0.0,2118527872.0,3.09,4.3
600742,一汽富维,12.02,6.75,31.6,3.74,15.845,1.262,8042834035.0,6.8067,12.49
002620,瑞和股份,6.39,2.4,5.64,2.5,17.527,0.94,1979871012.0,5.148,7.88
600321,正源股份,2.01,-0.5,-6.92,0.35,-31.393,0.498,3036205500.0,1.7116,2.7565
600590,泰豪科技,5.79,-2.03,0.39,0.86,44.042,0.95,4892120729.0,4.5882,7.75
300855,图南股份,41.2,-7.87,292.01,12.99,77.237,0.0,2060000000.0,12.61,61.5
688333,铂力特,115.35,-1.24,109.26,1.72,263.775,None,4881651911.0,42.56,143.5
688026,洁特生物,64.21,2.56,291.57,3.8,42.34,None,1524987500.0,52.0,157.0
002054,德美化工,7.23,-1.9,-4.4,0.92,27.957,0.664,2245820623.0,5.786,9.25
002364,中恒电气,10.65,-1.57,-7.23,1.66,54.326,0.939,5579687955.0,9.6745,16.5
300649,杭州园林,19.39,1.89,-2.51,1.83,41.341,0.542,1679783816.0,15.903,21.61
002965,祥鑫科技,35.16,-1.37,-4.06,2.14,34.489,0.882,2925312000.0,30.5459,53.86
002935,天奥电子,25.25,-1.79,15.51,1.26,48.944,0.609,2652122463.0,18.1992,33.17
601568,北元集团,11.12,-2.8,9.34,9.77,25.088,None,4015555565.0,10.99,14.64
300401,花园生物,14.0,-1.13,12.45,1.3,29.545,0.0,6425955900.0,10.13,18.58
300218,安利股份,14.65,0.83,87.55,3.86,85.812,0.819,3168449172.0,6.6404,14.81
000850,华茂股份,3.85,-1.28,-3.46,0.98,2111.13,1.299,3632022575.0,3.2869,5.4091
002279,久其软件,5.64,-1.91,-7.08,0.98,152.494,0.0,3604938151.0,5.51,8.75
601888,中国中免,200.43,1.02,126.19,0.65,109.36,0.359,391334673284.0,66.2483,249.0
603663,三祥新材,15.14,-0.33,13.96,0.84,48.621,0.652,2903744294.0,10.4458,22.22
300256,星星科技,7.81,-3.7,29.3,3.11,28.003,0.0,7480406941.0,4.83,9.8
603160,汇顶科技,168.11,-2.26,-18.23,0.75,45.122,0.474,76201130606.0,155.78,386.6467
300012,华测检测,27.18,0.67,82.64,0.75,87.986,0.129,41055499427.0,12.9753,28.16
603003,龙宇燃油,7.74,1.04,-4.68,0.62,60.138,0.0,3223960791.0,6.01,11.7
002262,恩华药业,15.88,0.57,37.4,0.96,22.666,0.63,14130801231.0,9.848,20.88
603021,山东华鹏,5.95,1.19,-28.23,0.69,-27.237,0.0,1903691017.0,5.14,10.23
601908,京运通,5.61,-0.36,87.0,1.45,21.816,0.0,11180829303.0,2.58,6.12
600692,亚通股份,6.5,0.0,1.72,0.61,272.916,0.0,1657568361.0,5.21,8.73
002588,史丹利,5.54,1.84,42.37,2.21,32.947,0.361,4357694473.0,3.3639,6.88
600281,太化股份,3.84,-0.52,-6.8,0.34,23.517,0.0,1975303776.0,3.28,5.2
002449,国星光电,10.18,-0.68,-18.3,1.26,36.632,2.947,6172646522.0,9.2742,16.5124
600985,淮北矿业,10.14,-0.78,8.89,0.95,6.261,5.917,6592273401.0,7.2054,11.0
600965,福成股份,5.54,-1.42,-19.97,0.5,33.204,2.708,4535603291.0,5.29,8.5843
002708,光洋股份,6.5,2.04,-19.85,0.91,221.609,0.0,2556538186.0,5.98,8.49
688289,圣湘生物,124.94,6.78,147.5,12.83,24.574,None,4152074422.0,95.0,155.55
002608,江苏国信,6.37,-1.7,-17.38,0.07,10.933,0.0,24066367714.0,5.93,7.78
600686,金龙汽车,6.67,5.37,-4.59,2.18,-47.272,0.375,4046945868.0,5.5069,7.6479
200521,虹美菱B,1.92,0.0,-8.64,0.02,-11.729,2.831,310265434.0,1.3979,2.2655
300072,三聚环保,7.78,3.32,23.85,2.12,-33.308,0.386,16877232360.0,3.5782,8.25
002676,顺威股份,3.33,-0.89,6.05,0.88,94.104,0.0,2397482897.0,2.45,5.81
300507,苏奥传感,16.0,3.63,57.69,12.44,50.294,0.446,3033259712.0,6.4738,18.95
002506,协鑫集成,3.62,-1.36,-38.75,1.53,-110.263,0.0,18369507443.0,2.41,6.85
603927,中科软,39.83,-2.21,-40.47,1.49,39.168,1.13,12928346413.0,37.88,107.9587
600283,钱江水利,10.35,-0.19,-1.05,0.37,31.86,0.0,3653506095.0,7.86,17.86
000025,特力A,19.37,0.16,-8.41,0.83,41.647,0.217,7608116058.0,16.2011,27.72
002436,兴森科技,10.59,-1.85,30.92,1.37,30.393,0.755,13358384299.0,6.6282,17.8476
002592,ST八菱,4.41,-2.0,-68.0,0.68,-3.128,0.0,1095361899.0,4.41,16.3
002405,四维图新,14.67,1.31,-8.8,0.95,238.892,0.123,28110755957.0,12.7485,22.5797
002362,汉王科技,28.83,5.07,80.41,10.81,78.073,0.0,5156345713.0,14.63,30.1
600535,天士力,17.89,3.53,18.67,1.71,27.919,1.845,27061598837.0,13.0316,19.97
600773,西藏城投,5.64,-0.88,-2.51,0.39,43.589,0.266,4208030474.0,4.6484,8.03
300088,长信科技,10.34,-1.9,1.74,1.86,27.208,0.961,24985297895.0,6.4226,14.003
002012,凯恩股份,5.85,1.39,3.18,2.55,39.83,0.359,2729245200.0,4.5835,7.513
002263,大东南,2.5,-1.57,21.36,0.8,47.086,0.0,4695855250.0,1.8,3.07
000058,深赛格,7.38,-0.81,0.81,1.01,148.259,0.407,3972522023.0,5.8566,12.66
000090,天健集团,7.04,0.14,41.29,0.51,5.876,5.398,13152797427.0,3.9579,9.83
603096,新经典,45.88,0.42,-16.0,0.18,29.362,1.625,6234403800.0,45.0,70.89
600653,申华控股,1.8,-1.1,-11.76,0.47,-11.629,0.0,3503484571.0,1.56,2.59
300602,飞荣达,24.61,-1.2,-8.73,0.94,39.609,0.246,6972248665.0,24.02,40.9374
000972,ST中基,2.54,-1.55,-26.59,0.2,-32.672,0.0,1959060291.0,2.5,3.94
002079,苏州固锝,10.09,-1.37,-14.47,1.13,85.004,0.396,7330648107.0,6.486,15.9311
002403,爱仕达,9.22,-0.75,8.47,0.88,18.995,0.0,2910004193.0,7.5,9.77
000790,华神科技,5.12,0.2,13.26,0.7,79.917,0.195,3153467971.0,4.0714,7.19
002130,沃尔核材,5.39,-1.1,9.58,1.42,21.903,0.371,6720487839.0,4.0028,6.38
002184,海得控制,15.24,1.6,44.49,3.51,42.917,0.656,2392517755.0,8.7794,18.79
000707,ST双环,2.5,-2.72,-18.83,1.05,-4.074,0.0,1160360663.0,2.32,3.43
300999,金龙鱼,44.47,-1.83,73.04,11.69,35.358,None,15864153713.0,39.51,62.65
600213,亚星客车,6.82,0.74,-21.43,1.12,-41.975,0.0,1500400000.0,6.62,9.75
603928,兴业股份,12.19,-0.89,0.8,1.14,17.127,1.641,2457504000.0,9.7183,13.48
002537,海联金汇,7.0,1.16,-0.28,1.34,-3.853,0.0,8664846673.0,4.75,10.96
002556,辉隆股份,8.46,-2.31,50.8,1.0,29.95,1.179,6248814258.0,4.642,10.45
603067,振华股份,7.04,0.43,18.01,0.64,20.966,1.42,3035648000.0,4.6958,9.32
000032,深桑达A,20.03,-4.07,41.66,0.65,65.442,0.399,8240824903.0,11.6798,32.2
002817,黄山胶囊,14.71,0.0,10.97,0.85,52.406,0.38,1419997488.0,10.9243,17.47
603527,众源新材,8.86,-1.23,6.53,0.38,28.446,1.774,2160280640.0,6.8195,11.93
300249,依米康,7.38,-2.38,16.77,3.14,-99.763,0.0,2252894445.0,5.12,10.3
603357,设计总院,10.03,-0.4,-2.74,0.28,14.94,2.193,4559063261.0,8.3031,11.8812
603859,能科股份,33.93,-4.88,23.13,1.68,41.125,0.147,4402555799.0,21.8151,51.6
300281,金明精机,8.06,2.28,34.18,5.96,66.685,0.186,3202446851.0,5.438,8.88
600519,贵州茅台,1676.0,0.67,43.33,0.31,47.229,1.016,2105387512800.0,948.9967,1828.0
002053,云南能投,7.75,-0.51,8.25,0.53,26.198,1.032,4327052354.0,5.8341,9.06
603929,亚翔集成,14.06,-1.75,-6.34,0.47,552.154,1.778,2999841600.0,11.6529,23.8475
900939,汇丽B,0.818,-1.33,24.13,0.28,61.997,0.0,71984000.0,0.402,0.996
603165,荣晟环保,13.49,-3.23,14.51,0.99,14.107,2.258,3377976980.0,10.4999,15.25
000949,新乡化纤,3.12,-0.32,-19.14,0.27,43.376,0.321,3922081338.0,3.011,5.3938
603933,睿能科技,12.33,-0.88,-22.06,0.34,236.217,0.811,2481205356.0,11.7805,17.2191
300087,荃银高科,21.19,-0.28,109.18,2.58,83.761,0.236,8348205102.0,7.5,24.8
300369,绿盟科技,18.4,-2.39,1.88,3.67,66.851,0.326,13424136962.0,16.42,27.5591
600276,恒瑞医药,91.04,-0.35,25.13,0.45,82.95,0.21,482123980328.0,64.1616,105.0
000625,长安汽车,16.3,2.32,62.51,1.88,39.82,0.0,63580488545.0,7.1,17.64
300313,天山生物,23.76,20.0,336.76,22.77,-205.441,0.0,4375759117.0,4.08,34.66
300800,力合科技,37.11,-1.01,-1.67,3.99,24.457,0.674,1484400000.0,30.1798,48.1973
000897,津滨发展,2.47,0.0,17.62,0.44,11.083,0.0,3994594246.0,1.76,3.71
300404,博济医药,13.59,1.04,18.24,5.16,150.55,0.057,2039491024.0,9.9946,20.2
600867,通化东宝,14.91,7.19,19.46,4.46,34.51,1.341,30326768788.0,9.8767,18.45
688056,莱伯泰科,37.75,-0.79,52.22,4.35,43.449,None,583745426.0,34.61,63.1
000802,北京文化,6.52,-1.66,-29.82,1.7,-2.008,0.0,4635534213.0,5.44,12.3
600067,冠城大通,3.73,-1.32,-6.28,0.43,9.974,0.0,5565573004.0,3.14,4.85
603439,贵州三力,24.14,-1.47,228.44,1.95,78.991,0.0,983463600.0,8.82,44.1
000996,中国中期,8.46,-0.47,-20.19,1.33,350.449,0.0,2918700000.0,7.45,12.5
002455,百川股份,4.99,-0.6,-18.95,0.66,81.123,2.705,1961746559.0,4.2992,6.7795
002787,华源控股,7.51,-2.34,4.5,2.93,28.942,1.311,1401264052.0,5.7867,9.66
002231,奥维通信,6.03,-0.17,-13.86,0.48,59.63,0.0,2151504000.0,5.84,9.83
000596,古井贡酒,227.36,-0.98,68.76,1.46,60.466,0.66,87215296000.0,98.1366,277.58
600958,东方证券,11.16,1.0,5.36,0.58,20.843,1.344,63359343626.0,8.5647,13.8
600250,南纺股份,5.53,0.0,-14.4,0.87,13.018,0.0,1430569304.0,4.85,8.6
603888,新华网,18.78,-2.39,-10.33,1.07,71.933,1.038,9747371381.0,18.5,34.6203
000938,紫光股份,23.21,-3.29,3.17,1.04,35.329,0.462,66382453876.0,18.3825,37.8044
002559,亚威股份,5.73,0.35,1.62,0.77,29.935,0.873,2640326608.0,4.8459,8.681
300543,朗科智能,18.93,4.47,40.37,13.28,38.461,0.777,2980333691.0,10.7874,19.82
600353,旭光电子,5.5,-1.26,-0.95,0.36,53.119,1.091,2990460000.0,4.3452,7.18
603823,百合花,14.62,-0.61,-21.81,0.67,20.069,1.515,1439784267.0,14.069,24.8642
002765,蓝黛科技,4.89,1.45,-4.68,1.64,-32.933,0.0,1347172711.0,3.84,6.27
002538,司尔特,5.86,4.09,25.01,1.75,17.627,1.365,4093074259.0,3.9098,7.38
002089,ST新海,2.37,-3.27,28.11,0.7,5.732,0.0,2801850981.0,1.54,3.5
002963,豪尔赛,22.2,-2.59,-34.85,1.55,68.464,0.676,1340671320.0,22.06,45.0795
300047,天源迪科,9.08,-1.2,14.39,3.86,43.632,0.22,4758144893.0,6.2724,10.67
002473,ST圣莱,6.34,0.96,-28.36,0.49,-10.401,0.0,1014400000.0,5.4,10.2
603799,华友钴业,41.4,6.98,5.1,7.94,66.225,0.0,45836066180.0,24.01,58.61
002644,佛慈制药,8.05,0.25,10.21,0.5,37.367,0.745,4110788850.0,6.451,10.6689
600056,中国医药,15.16,2.16,18.43,1.41,12.952,1.817,16192520282.0,12.1334,18.35
603786,科博达,71.46,-2.14,37.84,1.57,60.235,0.504,2865546000.0,37.7274,84.44
688330,宏力达,88.76,-1.49,0.6,6.93,28.042,None,2058827521.0,88.11,120.0
002424,贵州百灵,8.69,4.07,2.35,1.72,81.482,2.532,6758053582.0,7.7883,11.14
603226,菲林格尔,10.42,0.77,-23.85,0.63,34.244,0.0,2191848667.0,9.741,27.8849
688023,安恒信息,250.0,-1.97,78.82,2.68,185.031,None,4049078000.0,68.68,340.0
002687,乔治白,6.32,-1.4,2.76,1.5,16.467,0.0,1806066400.0,4.87,7.08
600490,鹏欣资源,3.55,-1.93,-23.66,0.42,347.7,0.0,5959400009.0,3.03,5.24
000993,闽东电力,5.98,-1.64,-18.53,0.91,-125.329,0.0,2230540000.0,5.64,9.82
603260,合盛硅业,29.85,2.02,2.23,1.91,28.972,0.771,10900579031.0,21.401,33.9
688022,瀚川智能,37.32,-1.3,-14.54,1.43,67.29,None,2089043801.0,33.53,101.01
300817,双飞股份,39.75,-1.49,161.56,25.03,57.647,0.524,1004562000.0,18.233,45.73
002137,麦达数字,7.16,-1.51,-1.65,0.94,7240.875,0.0,2716861764.0,6.31,10.48
002603,以岭药业,27.39,1.52,121.94,1.82,31.469,0.73,27024606280.0,10.7625,41.392
002099,海翔药业,7.79,0.26,14.13,0.25,28.489,3.851,12518424960.0,5.76,9.23
600622,光大嘉宝,3.52,-0.56,-8.55,0.41,11.829,1.705,5278892615.0,3.0695,5.0533
002434,万里扬,11.67,-3.15,24.52,4.16,27.85,0.857,13697919753.0,7.6125,12.28
688118,普元信息,32.2,-4.76,-19.56,4.8,82.941,None,729571500.0,30.66,60.06
603038,华立股份,10.47,0.87,1.98,0.46,49.535,1.569,1924947464.0,8.385,13.38
600300,维维股份,3.57,-0.56,21.02,0.66,48.536,0.0,5969040000.0,2.39,4.85
900916,凤凰B股,0.421,-0.94,-6.03,0.11,20.029,0.0,72243600.0,0.281,0.496
002772,众兴菌业,9.2,-0.65,34.55,1.29,22.609,1.087,2344878327.0,5.8777,11.57
603920,世运电路,23.97,-0.87,27.87,0.35,28.29,2.086,9706495695.0,14.1496,30.6756
002232,启明信息,11.34,0.09,30.7,1.25,33.729,0.15,4632939480.0,7.3582,17.07
603708,家家悦,29.52,-1.76,22.93,1.15,34.63,1.694,17959968000.0,20.2447,49.37
603602,纵横通信,12.2,-1.85,-32.81,1.12,-556.212,0.252,2486848000.0,12.1,22.3434
601969,海南矿业,5.3,-0.38,-8.46,0.2,130.053,0.0,10360017664.0,4.46,7.83
002340,格林美,4.98,2.47,2.93,2.19,44.48,0.602,20552193431.0,3.9539,6.5766
002363,隆基机械,5.98,0.0,3.8,0.75,51.077,7.441,2486234287.0,4.5164,10.3529
002253,川大智胜,15.55,-1.46,8.49,1.06,57.873,0.772,3224638005.0,11.5949,17.96
688066,航天宏图,45.18,-0.44,18.08,0.96,65.024,None,4353730716.0,30.2,77.89
603335,迪生力,4.89,0.82,1.31,2.09,37.432,0.409,2093627094.0,3.8117,5.53
000156,华数传媒,10.0,-0.5,0.8,0.24,25.761,6.3,12802953370.0,7.7537,13.0749
603650,彤程新材,37.85,-0.6,120.84,1.78,66.893,0.872,4974152375.0,13.9709,41.99
300683,海特生物,50.0,2.88,66.67,1.08,-330.838,0.32,4752889500.0,26.8794,84.7458
002173,创新医疗,6.72,0.45,7.69,0.81,-2.628,0.0,2492498857.0,4.77,8.35
000725,京东方A,4.85,1.25,7.28,1.91,121.8,0.412,164214954300.0,3.336,5.8255
600081,东风科技,12.47,1.3,9.19,2.88,28.691,1.139,3910093200.0,9.2686,13.35
300475,聚隆科技,12.67,-3.43,61.31,1.52,101.856,0.248,3433212617.0,6.8298,15.26
600525,长园集团,6.39,-1.54,7.76,0.86,-47.552,0.0,8343903221.0,4.46,7.77
300200,高盟新材,14.15,-1.6,83.88,3.47,26.951,1.767,5814439227.0,5.9967,17.88
600071,凤凰光学,9.86,-1.79,-13.96,1.32,365.688,0.0,2341478416.0,8.22,14.19
688081,兴图新科,37.9,1.26,35.13,1.35,51.061,None,662492000.0,35.04,60.89
300471,厚普股份,13.3,-3.62,46.31,6.71,-133.575,0.09,3209249382.0,7.7015,16.57
600580,卧龙电驱,12.74,-1.01,7.34,1.82,23.318,1.171,16646333526.0,8.0675,15.8487
002020,京新药业,12.18,1.33,17.26,1.74,21.271,2.952,7192849220.0,9.294,15.58
605066,天正电气,14.55,-1.22,45.21,5.05,22.275,None,1033050000.0,12.02,21.13
002566,益盛药业,7.08,0.28,6.91,0.6,31.045,0.706,1640581735.0,5.9571,8.5187
600510,黑牡丹,7.77,-0.89,19.11,0.2,9.54,2.973,8135928344.0,5.7346,10.18
002181,粤传媒,4.9,-0.2,-11.49,0.48,25.982,1.612,5558719627.0,4.2853,6.6496
600508,上海能源,8.79,-0.79,-3.68,0.42,12.485,2.719,6352691220.0,7.3955,9.6
300081,恒信东方,8.32,-2.0,-17.71,3.34,-40.79,0.0,3065612243.0,7.92,15.5
000531,穗恒运A,9.39,0.21,38.25,0.45,8.395,1.065,6432927680.0,5.3979,11.89
300442,普丽盛,26.68,0.0,75.84,0.0,-39.574,0.101,2646539275.0,13.4352,30.55
002984,森麒麟,23.89,3.73,26.0,13.56,16.71,None,1648410000.0,22.66,30.03
000835,*ST长动,1.75,-2.78,-63.54,0.94,-1.17,0.0,530066250.0,1.73,6.16
300267,尔康制药,5.38,-0.37,4.5,1.8,62.39,0.186,7640541118.0,3.7115,6.9141
002664,长鹰信质,14.06,0.29,-13.52,3.3,21.093,0.569,5485197923.0,12.0896,23.32
002486,嘉麟杰,3.46,-0.86,5.81,1.16,81.712,0.0,2878660575.0,2.47,5.88
603085,天成自控,10.53,-2.32,29.04,1.45,-7.524,0.0,3064083970.0,5.55,11.24
600335,国机汽车,5.54,-3.82,-3.36,2.53,31.411,1.083,5704742077.0,4.4969,6.6021
300098,高新兴,5.06,-1.36,-14.67,1.78,-6.379,0.0,6933345797.0,4.28,8.65
000697,炼石航空,9.77,-2.1,-7.83,0.69,-3.954,0.0,5636202921.0,8.16,15.62
300502,新易盛,63.99,-0.47,123.79,2.11,50.221,0.201,15310355095.0,24.5049,83.75
603773,沃格光电,29.63,-1.43,-11.65,1.07,160.382,0.547,1906018047.0,27.5732,44.2962
600720,祁连山,15.15,1.34,24.98,3.19,7.17,3.828,11758864708.0,9.5142,22.46
603277,银都股份,11.13,0.63,5.69,0.9,14.96,1.977,4511823750.0,8.2655,14.0406
603133,碳元科技,14.59,-2.01,-41.48,0.82,-37.911,0.0,3048989020.0,14.06,30.13
300292,吴通控股,5.06,-1.17,0.2,2.69,295.934,0.0,5235284421.0,4.18,7.33
002152,广电运通,11.96,-0.83,25.67,0.8,39.986,1.003,28628389000.0,7.556,16.31
002755,奥赛康,16.44,0.61,2.98,1.54,22.637,1.338,2500408575.0,13.8496,22.28
002883,中设股份,14.63,0.27,11.36,1.02,30.137,0.821,1304248144.0,11.1714,21.85
603587,地素时尚,22.25,-0.09,10.16,2.36,17.29,3.745,2536500000.0,15.6852,23.96
603236,移远通信,175.19,-2.04,44.38,1.98,104.385,0.238,12441293040.0,107.2854,237.0259
603005,晶方科技,64.01,-1.4,127.79,1.36,63.426,0.112,20582494680.0,15.4845,106.0
002645,华宏科技,8.38,-0.12,-0.57,1.52,24.287,0.716,3622826709.0,6.8277,12.7907
002969,嘉美包装,6.73,-2.18,-43.4,3.88,64.547,0.282,641120663.0,4.389,15.2918
600527,江南高纤,2.85,-1.72,69.08,1.47,22.005,2.924,4114718571.0,1.5969,4.3713
300002,神州泰岳,5.78,0.7,77.3,1.64,-9.692,0.0,9415175975.0,2.7,8.31
000886,海南高速,5.03,-2.52,20.91,1.29,131.334,0.994,4888959796.0,3.44,7.3
603898,好莱客,16.25,0.68,1.82,0.35,17.861,2.234,5058229816.0,13.0397,24.6
600027,华电国际,3.41,-0.87,-3.36,0.39,7.43,4.282,27776983811.0,2.8843,4.55
002049,紫光国微,105.02,-0.55,106.69,1.99,87.871,0.065,63646401350.0,42.4445,160.8
000403,双林生物,36.06,0.39,100.72,0.41,129.719,0.186,17565074922.0,16.6973,50.31
603999,读者传媒,5.75,-0.17,-21.26,0.32,46.464,0.591,3312000000.0,5.2731,8.8349
600883,博闻科技,8.01,0.0,4.95,0.37,168.996,0.125,1891064880.0,5.8541,12.4575
000925,众合科技,6.93,-1.42,3.43,0.75,73.334,0.0,3678828546.0,6.03,9.72
601606,长城军工,12.98,-2.26,19.0,3.09,95.995,0.324,3864494396.0,8.2752,19.36
600602,云赛智联,6.23,-1.58,-23.86,0.31,40.11,0.867,6692907628.0,6.2,9.7806
300822,贝仕达克,51.57,-7.08,120.86,16.36,33.677,0.776,1375371900.0,28.0166,60.9273
688030,山石网科,37.73,-4.24,-8.5,1.09,298.068,None,3532334290.0,34.96,66.5
000592,平潭发展,2.8,-2.1,-3.45,1.09,344.136,0.0,5358771362.0,2.18,4.88
300449,汉邦高科,11.65,-3.88,13.11,3.56,-6.984,0.0,2846734457.0,7.3,17.69
300682,朗新科技,17.65,-4.13,17.4,1.57,28.15,0.378,12246866851.0,13.2275,23.8507
601689,拓普集团,37.98,-0.6,119.08,0.65,79.151,0.5,40068434707.0,12.2041,45.47
300161,华中数控,21.15,0.86,50.55,1.13,67.903,0.095,3553305560.0,13.5891,29.5663
603968,醋化股份,17.48,0.81,22.53,1.78,13.746,2.86,3574310400.0,11.5214,19.97
000566,海南海药,8.44,0.0,41.14,0.76,-42.875,0.0,10156081188.0,5.44,11.5
603306,华懋科技,19.97,0.86,48.86,1.07,28.65,2.267,6131183529.0,10.9128,21.5
300657,弘信电子,16.16,-1.58,-24.67,1.23,51.477,0.375,5223738309.0,13.6718,30.11
300599,雄塑科技,13.27,2.87,28.81,2.79,18.718,1.733,1991722499.0,8.9649,16.84
603256,宏和科技,10.46,0.97,-28.73,3.59,84.244,0.688,1422277800.0,9.4405,17.3308
600379,宝光股份,5.5,-1.43,-3.16,0.42,46.416,1.382,1816108602.0,4.5338,7.12
600960,渤海汽车,3.51,0.29,10.36,0.89,96.074,0.285,3336309468.0,2.5324,4.1974
300211,亿通科技,9.6,6.19,21.42,6.14,272.801,1.042,2850973699.0,5.8237,9.68
000728,国元证券,8.9,0.45,10.05,1.55,35.326,1.3,26220724988.0,6.2815,11.7558
603828,柯利达,5.16,1.18,-0.39,0.62,80.258,0.0,2825409600.0,3.88,8.01
300852,四会富仕,93.8,-2.85,183.73,6.26,45.598,0.0,1328208000.0,39.67,135.98
002467,二六三,6.85,0.0,28.05,0.99,38.487,0.729,7996066424.0,5.0615,10.1727
600122,*ST宏图,1.13,-0.88,-57.36,0.32,-0.47,0.0,1308831935.0,1.02,3.0
300512,中亚股份,14.5,-2.03,27.14,1.3,75.926,0.552,3136824324.0,9.3781,21.95
600313,农发种业,4.36,-1.8,54.61,1.77,197.775,0.0,4444571387.0,2.3,7.06
600846,同济科技,9.08,1.23,1.38,1.22,8.205,3.744,5672834565.0,7.2054,9.98
600794,保税科技,3.37,-0.3,-11.78,1.0,24.149,0.0,4084952769.0,3.01,4.54
000404,长虹华意,4.06,0.0,3.38,0.75,61.864,0.493,2819064086.0,3.2412,4.57
002183,怡亚通,5.08,-0.97,20.89,0.55,120.771,0.197,10779761433.0,3.2738,6.8
600426,华鲁恒升,29.01,1.43,48.69,1.13,25.77,1.206,47005766048.0,14.238,29.2
000726,鲁泰A,7.32,-0.54,-19.01,0.48,9.169,1.366,4108392822.0,7.14,9.8084
002775,文科园林,5.62,3.12,9.76,1.66,14.0,12.456,2326389025.0,4.2363,5.65
600595,ST中孚,2.08,-4.15,-5.45,0.75,65.833,0.0,3622404038.0,1.38,2.43
600678,四川金顶,6.19,-0.64,-20.74,1.37,41.267,0.0,2160248100.0,4.53,9.77
300729,乐歌股份,71.0,-0.98,386.27,6.15,91.608,0.265,2705128187.0,11.1219,77.28
300719,安达维尔,23.91,-4.28,105.95,16.63,84.686,0.418,3174543085.0,9.1431,30.98
601113,ST华鼎,3.45,-0.29,0.88,0.21,-2.696,0.0,3131503728.0,2.3,3.94
000514,渝开发,3.9,-0.76,-16.63,0.32,11.82,0.769,3290706764.0,3.3866,4.9161
000023,深天地A,16.65,-1.83,27.94,0.82,-320.637,0.06,2310291396.0,10.005,20.9595
002549,凯美特气,6.73,-2.18,10.99,0.48,71.245,1.486,4174181045.0,4.8884,10.85
002400,省广集团,6.63,-2.64,101.33,3.22,-875.738,0.347,11076174659.0,2.6943,12.83
000893,亚钾国际,7.91,-0.38,30.1,0.73,238.384,0.0,3162715416.0,5.04,11.45
002649,博彦科技,10.23,-2.2,4.2,2.97,20.262,0.917,4708204879.0,7.888,12.9454
300554,三超新材,24.17,-1.75,46.87,8.32,106.319,0.083,1350881144.0,12.4526,27.73
002657,中科金财,13.14,-0.38,-29.13,0.82,-10.639,0.0,3906836348.0,12.86,23.01
002248,华东数控,6.72,0.9,-15.26,0.65,-36.481,0.0,1993303724.0,6.39,9.5
002242,九阳股份,36.75,-1.26,48.74,1.39,33.158,1.578,28095412485.0,20.22,45.98
002747,埃斯顿,23.53,0.68,108.97,1.31,210.697,0.0,17178396932.0,8.14,24.6
002982,湘佳股份,73.6,0.23,148.8,4.17,31.66,0.272,1886368000.0,35.5032,148.2
900923,百联B股,0.942,0.86,12.96,0.05,18.434,1.499,169294542.0,0.5835,1.241
002748,世龙实业,7.06,-0.98,-3.83,0.38,-56.916,0.708,1694400000.0,6.1395,8.7
600220,江苏阳光,2.33,-0.43,3.09,0.97,-169.417,1.073,4155182960.0,1.8239,3.44
603115,海星股份,16.02,-0.74,-19.57,1.85,31.818,4.682,833040000.0,15.2021,22.6488
000027,深圳能源,5.54,-1.6,8.03,0.39,6.786,0.752,26355940135.0,4.2775,6.2
600859,王府井,40.8,-0.97,194.09,1.03,118.813,0.931,23206106618.0,11.4835,79.19
300736,百邦科技,13.93,-7.69,28.03,13.29,-18.836,0.0,1129750498.0,8.19,17.68
300643,万通智控,16.66,1.52,-24.75,9.02,186.971,0.24,3332000000.0,8.507,28.2737
300184,力源信息,6.37,-1.7,-12.14,2.34,69.631,0.0,6360024160.0,6.13,8.78
002270,华明装备,6.1,-2.4,25.91,1.02,14.914,1.508,4631271085.0,3.8698,8.3945
603266,天龙股份,12.03,1.78,5.14,1.12,28.869,0.582,2367071185.0,9.7813,14.4334
600769,祥龙电业,5.82,1.75,4.86,1.31,574.361,0.0,2182367304.0,4.32,6.94
002067,景兴纸业,3.27,-0.3,-0.95,0.76,21.256,1.07,3183593520.0,2.8072,3.9933
002066,瑞泰科技,9.31,0.76,18.6,0.38,79.89,0.0,2150610000.0,6.17,12.23
000837,*ST秦机,5.7,1.79,33.18,0.46,-15.809,0.0,3950635937.0,3.31,5.82
300551,古鳌科技,25.27,-3.51,62.28,3.97,605.534,0.099,3641348197.0,10.5514,37.94
603017,中衡设计,11.14,-2.37,9.96,1.62,14.298,3.878,3044571213.0,8.1857,16.02
002986,宇新股份,40.36,-2.63,2.97,2.62,48.917,2.478,1143802400.0,40.27,68.3034
603379,三美股份,19.24,-0.82,-26.83,0.4,47.853,1.671,3714489465.0,19.08,29.2362
